,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y
8612,69.69701548,35.56778668,24.56981263,23.52510277,71.86888557,33.84319747
8613,69.69701548,35.56778668,24.56981263,23.52510277,72.26052439,33.64490473
8614,69.69701548,35.56778668,24.56981263,23.52510277,72.64733509,33.4352371
8615,69.69701548,35.56778668,24.56981263,23.52510277,73.03015965,33.21768061
8616,69.70098125,35.55798472,24.56981263,23.52510277,73.34878793,32.95152406
8617,69.70098125,35.55798472,24.56981263,23.52510277,73.51912077,32.57867915
8618,69.70098125,35.55798472,24.56981263,23.52510277,73.63498015,32.17165896
8619,69.70098125,35.55798472,24.56981263,23.52510277,73.71396738,31.75070351
8620,69.70098125,35.55798472,24.56981263,23.52510277,73.75876298,31.32299133
8621,69.70098125,35.55798472,24.56981263,23.52510277,73.78271857,30.89277231
8622,69.88871434,35.31468915,24.56981263,23.52510277,73.77790099,30.46177019
8623,70.06908436,35.09128039,24.56981263,23.52510277,73.74947904,30.03211271
8624,70.26495719,34.86142128,24.56981263,23.52510277,73.68920804,29.60547687
8625,70.46567879,34.62983591,24.56981263,23.52510277,73.62879597,29.25772568
8626,70.64490026,34.38364422,24.56981263,23.52510277,73.57627891,28.96671093
8627,70.8228506,34.14005631,24.56981263,23.52510277,73.39161561,28.31547861
8628,70.9992796,33.89490267,24.56981263,23.52510277,73.30000001,27.88567551
8629,71.08729562,33.77212158,24.56981263,23.52510277,73.27588804,27.45733728
8630,71.35557251,33.40698458,24.56981263,23.52510277,73.17292415,27.03592569
8631,71.55397091,33.19106006,24.56981263,23.52510277,73.03152898,26.62159208
8632,71.8072846,32.82828855,24.56981263,23.52510277,72.95187885,26.41695494
8633,72.04275809,32.65778512,24.56981263,23.52510277,72.68123933,25.81544799
8634,72.30734015,32.51202638,24.56981263,23.52510277,72.44470657,25.44795048
8635,72.53275539,32.33256874,24.56981263,23.52510277,72.12427864,25.30000001
8636,72.65269964,32.07362355,24.56981263,23.52510277,71.74776809,25.3377459
8637,72.74072532,31.79085748,24.56981263,23.52510277,71.44587102,25.42686196
8638,72.81923555,31.50099003,24.56981263,23.52510277,71.26220582,25.48225418
8639,72.89456464,31.20891891,24.56981263,23.52510277,70.91598016,25.58095425
8640,72.93149882,31.06251655,24.56981263,23.52510277,70.52818735,25.55619952
8641,73.04120875,30.62280629,24.56981263,23.52510277,70.36816404,25.51898148
8642,73.07191056,30.49902563,24.56981263,23.52510277,70.33730665,25.5118047
8643,73.08106326,30.46212463,24.56981263,23.52510277,70.33034944,25.41289894
8644,73.08106326,30.46212463,24.56981263,23.52510277,70.48861814,25.12592324
8645,73.08106326,30.46212463,24.56981263,23.52510277,70.69999999,24.88371366
8646,73.08106326,30.46212463,24.56981263,23.52510277,70.69999999,24.82322203
8647,73.08106326,30.46212463,24.56981263,23.52510277,70.69999999,24.90374616
8648,73.08106326,30.46212463,24.56981263,23.52510277,70.69999999,25.06978473
8649,73.08106326,30.46212463,24.56981263,23.52510277,70.69999999,25.10180205
8650,73.11877482,30.2805882,24.56981263,23.52510277,70.69999999,25.13403988
8651,73.17581619,30.02264107,24.56981263,23.52510277,70.69999999,25.13403988
8652,73.23862009,29.73863517,24.56981263,23.52510277,70.69999999,25.19510723
8653,73.30314189,29.44686074,24.56981263,23.52510277,70.69999999,25.3030098
8654,73.40075961,29.00542306,24.56981263,23.52510277,70.84371461,25.30000001
8655,73.4657958,28.71046963,24.56981263,23.52510277,71.09447887,25.43450138
8656,73.52154445,28.41378708,24.56981263,23.52510277,71.46370318,25.53502881
8657,73.50876731,28.11659038,24.56981263,23.52510277,71.87670124,25.56597386
8658,73.57622688,27.83398695,24.56981263,23.52510277,72.30278385,25.56769623
8659,73.6761983,27.54868414,24.56981263,23.52510277,72.73150082,25.58711195
8660,73.7845023,27.26192882,24.56981263,23.52510277,73.33116267,25.47985755
8661,73.89547831,26.97481326,24.56981263,23.52510277,73.70154009,25.266676
8662,74.00266487,26.68600295,24.56981263,23.52510277,74.07257984,25.03675131
8663,74.01302013,26.39070864,24.56981263,23.52510277,74.44826461,24.8095375
8664,73.91807099,26.10986447,24.56981263,23.52510277,74.85488437,24.65577824
8665,73.7517048,25.88268934,24.56981263,23.52510277,75.28329612,24.57484442
8666,73.35206016,25.74183046,24.56981263,23.52510277,75.71910859,24.52804604
8667,73.05843665,25.69973696,24.56981263,23.52510277,76.14315047,24.59196466
8668,72.78047469,25.62829612,24.56981263,23.52510277,76.49850193,24.81602045
8669,72.49743773,25.57043556,24.56981263,23.52510277,76.82169443,25.10280372
8670,72.2011875,25.54312391,24.56981263,23.52510277,77.15280744,25.3890878
8671,71.90098812,25.52518396,24.56981263,23.52510277,77.49723488,25.6621236
8672,71.59973775,25.52663505,24.56981263,23.52510277,77.84571745,25.93109764
8673,71.30441785,25.53617117,24.56981263,23.52510277,78.17729628,26.21976759
8674,71.00364489,25.51291258,24.56981263,23.52510277,78.50742441,26.51033985
8675,70.70694727,25.54612615,24.56981263,23.52510277,78.85225906,26.78371447
8676,70.48265048,25.59416368,24.56981263,23.52510277,79.09497456,27.34448399
8677,70.506093,25.4605629,24.56981263,23.52510277,78.99471919,27.72038403
8678,70.81048332,25.30000001,24.56981263,23.52510277,78.78421317,28.0834089
8679,71.08211843,25.30000001,24.56981263,23.52510277,78.52273658,28.4279315
8680,71.36146828,25.32982569,24.56981263,23.52510277,78.28072243,28.76893299
8681,71.64055695,25.43093819,24.56981263,23.52510277,78.17927815,29.17218749
8682,71.92079198,25.50026088,24.56981263,23.52510277,78.11948754,29.59397576
8683,72.20392983,25.44914359,24.56981263,23.52510277,78.12315694,30.0097764
8684,72.40218713,25.26128535,24.56981263,23.52510277,78.20746427,30.42780374
8685,72.58632425,25.02977399,24.56981263,23.52510277,78.23738221,30.86140326
8686,72.79090582,24.80446888,24.56981263,23.52510277,78.23458243,31.29966675
8687,73.02261131,24.60601958,24.56981263,23.52510277,78.21447178,31.7385789
8688,73.28423787,24.4481398,24.56981263,23.52510277,78.13567588,32.16862022
8689,73.55772129,24.30818303,24.56981263,23.52510277,77.94464687,32.5514417
8690,73.97842706,24.11759914,24.56981263,23.52510277,77.72425904,32.61561925
8691,74.26114719,24.07515449,24.56981263,23.52510277,77.68176152,32.62799464
8692,74.53557407,24.12479247,24.56981263,23.52510277,77.64588869,32.63844091
8693,74.83013517,24.09986872,24.56981263,23.52510277,77.64588869,32.63844091
8694,75.13249456,24.06582254,24.56981263,23.52510277,77.64588869,32.63844091
8695,75.43885104,24.04598086,24.56981263,23.52510277,77.64588869,32.63844091
8696,75.74653768,24.03442362,24.56981263,23.52510277,77.88047987,32.68414853
8697,76.03071133,24.08623653,24.56981263,23.52510277,78.25164356,32.75245906
8698,76.25129338,24.26422618,24.56981263,23.52510277,78.66072959,32.82529943
8699,76.44811737,24.48405921,24.56981263,23.52510277,79.08123803,32.89882612
8700,76.63762765,24.71654898,24.56981263,23.52510277,79.50535068,32.97139779
8701,76.73199054,24.83400001,24.56981263,23.52510277,79.93056107,33.04354822
8702,77.02378929,25.18020853,24.56981263,23.52510277,80.35629143,33.1144118
8703,77.12525736,25.2920338,24.56981263,23.52510277,80.69999999,33.17867354
8704,77.4507496,25.60657673,24.56930058,23.47610545,80.69999999,33.20905056
8705,77.76657222,25.91574674,24.56827647,23.24836096,80.69999999,33.26646375
8706,77.88881598,26.18603059,24.56776442,23.07727841,80.79740906,33.34321689
8707,78.09330337,26.38100468,24.56622826,22.37425513,81.09569379,33.45335569
8708,78.34597079,26.52988337,24.56520416,21.77440928,81.39217396,33.69999999
8709,78.61630908,26.65762721,24.56418005,21.09050711,81.7065704,33.69999999
8710,78.89827453,26.76184419,24.56315595,20.3369979,82.08984739,33.69126495
8711,79.04237361,26.80571732,24.5626439,19.93796466,82.71750971,33.65259286
8712,79.47913996,26.9248881,24.56059568,18.22224379,83.14162616,33.59046192
8713,79.77151458,27.0010009,24.55957158,17.30669463,83.56644606,33.51916102
8714,80.06410545,27.07651136,24.55854747,16.36135852,83.96864294,33.61029948
8715,80.28240844,27.25925738,24.55752337,15.39135585,84.38947346,33.6589359
8716,80.49720693,27.44208729,24.55649926,14.40092681,84.80271899,33.55966484
8717,80.77267309,27.51345633,24.55598721,13.89917456,85.13387974,33.33972102
8718,81.04896733,27.4952212,24.55445105,12.37223115,85.24440782,33.22196241
8719,81.28877626,27.34126384,24.55342695,11.33928011,85.26572101,33.19925495
8720,81.70824952,27.30399823,24.55240284,10.29672351,85.287181,33.17639109
8721,81.85631758,27.30599733,24.55137874,9.246212544,85.287181,33.17639109
8722,82.30643947,27.31199465,24.55035463,8.18911457,85.31671229,33.42411583
8723,82.60810581,27.31599287,24.54933053,7.126561893,85.35318316,33.79971381
8724,82.91011887,27.31693332,24.54830642,6.059492177,85.36904813,34.21350232
8725,83.20910423,27.30000001,24.54728232,4.988681899,85.32396527,34.59174956
8726,83.3572228,27.31954795,24.54625821,3.914774063,85.26512511,34.7328294
8727,83.80774229,27.39820145,24.5452341,2.838301138,85.24758391,34.77488757
8728,84.08476309,27.50739145,24.54421,1.759704063,85.24758391,34.77488757
8729,84.36386556,27.53810663,24.54267384,0.138606945,85.18311938,34.71079041
8730,84.64385044,27.62491614,24.54216179,-0.402464739,84.97604413,34.45098759
8731,84.92416446,27.72980637,24.54113768,-1.485483697,84.79284132,34.10602198
8732,84.92416446,27.72980637,24.54011358,-2.569501542,84.79400557,33.70771535
8733,85.4507417,28.001799,24.53908947,-3.654346566,84.88302235,33.2992229
8734,85.51524514,28.25450893,24.53755331,-5.28286082,84.99838937,32.88774172
8735,85.65791158,28.65751983,24.53652921,-6.369203999,85.12046339,32.47501984
8736,85.72002935,28.79253155,24.53652921,-7.313392407,85.30333039,32.25112786
8737,85.94178434,29.17838981,24.53652921,-7.722754949,85.61166289,32.06066415
8738,86.06932758,29.10843245,24.53652921,-8.74275178,85.94143556,31.80646311
8739,86.10801501,28.88756051,24.53704126,-8.974474689,86.08579436,31.44500887
8740,86.01059276,28.63972663,24.53857742,-9.27511016,86.13513372,31.03430316
8741,85.84133719,28.4117454,24.53857742,-9.27511016,86.15473014,30.60889117
8742,85.592978,28.27019199,24.54062563,-8.955844533,86.15730768,30.17906818
8743,85.4021785,28.057807,24.54113768,-8.776410477,86.15241307,29.74799804
8744,85.32273897,27.9322751,24.54318589,-7.758448606,86.14519797,29.10080977
8745,85.10476736,27.53129089,24.54421,-7.104640044,86.14953706,28.6692773
8746,84.96490294,27.25743556,24.5452341,-6.376051349,86.16739091,28.23831341
8747,84.8790161,26.97982381,24.54625821,-5.585537221,86.19488878,27.80763269
8748,84.92059371,26.69587399,24.54728232,-4.74374264,86.20989593,27.59232927
8749,85.05440318,26.44857546,24.54830642,-3.859482713,86.25533972,26.94638226
8750,85.27987781,26.30000001,24.54933053,-2.940057231,86.26815725,26.76462814
8751,85.63943304,26.1140758,24.55035463,-1.991511151,86.26815725,26.72958039
8752,85.91559549,26.02124921,24.55086668,-1.06784763,86.26815725,26.69429125
8753,86.06149955,25.99793281,24.55086668,-0.302961824,86.26815725,26.69429125
8754,86.40640162,25.74014525,24.55189079,0.473022373,86.26815725,26.69429125
8755,86.50258647,25.48145847,24.55189079,1.160202493,86.26815725,26.69429125
8756,86.43316634,25.22595942,24.55240284,1.82284128,86.02553816,26.74606424
8757,86.30977762,24.96487605,24.55240284,2.371572492,85.67960107,26.89048371
8758,86.28744821,24.68204591,24.55240284,2.825976834,85.41536425,27.0594295
8759,86.24716601,24.3891652,24.55291489,3.251266419,85.27100831,27.03697389
8760,86.1927597,24.09402207,24.55291489,3.648036315,85.28764507,26.80809907
8761,86.13414277,23.79820447,24.55342695,4.025598812,85.59412935,26.67277868
8762,86.12658745,23.5110091,24.55342695,4.537734034,86.18571619,26.48383383
8763,86.15237768,23.22810018,24.553939,4.727679564,86.50528678,26.24309041
8764,86.02971154,22.97232547,24.55445105,5.249958688,86.66197753,25.87459535
8765,85.90536896,22.71537278,24.55445105,5.583908169,86.76920648,25.46783014
8766,85.88767854,22.42754704,24.55496311,5.909449079,86.85939047,25.04920036
8767,85.90371428,22.13052631,24.55496311,6.22361709,86.94159536,24.62647672
8768,85.92814626,21.83078095,24.55547516,6.577364533,87.02103084,24.20246043
8769,85.96947846,21.37989494,24.55547516,6.870302807,87.06015884,23.99024164
8770,86.00205681,21.07955626,24.55598721,7.04630652,87.17680495,23.3533217
8771,86.04760382,20.78113701,24.55598721,7.484849892,87.25412176,22.92859258
8772,86.12796424,20.49203588,24.55649926,7.80896127,87.32494912,22.50282778
8773,86.23067685,20.20560713,24.55649926,7.949483074,87.37753208,22.07453806
8774,86.35351812,19.92440813,24.55701132,8.393202093,87.4221128,21.6452251
8775,86.48268752,19.64492346,24.55701132,8.654752669,87.46310826,21.21549326
8776,86.52348701,19.35663925,24.55752337,8.817147924,87.50303491,20.78563655
8777,86.48351372,19.06544569,24.55803542,9.355943081,87.46733425,20.3769934
8778,86.40317201,18.77329678,24.55905953,9.904545746,87.25646419,20.01955681
8779,86.30957717,18.48128167,24.55905953,10.28063601,87.17741358,19.62262628
8780,86.24872567,18.1941475,24.55957158,10.6410737,87.18122338,18.98857209
8781,86.29982022,17.90805797,24.55957158,10.98413974,87.20378926,18.55949225
8782,86.34644662,17.61631491,24.55957158,11.26823274,87.23109802,18.12926045
8783,86.32361117,17.32607412,24.55957158,11.50349017,87.25982071,17.69868523
8784,86.31873986,16.87127395,24.55957158,11.69830686,87.28896491,17.26800764
8785,86.28784064,16.56599186,24.55957158,11.85963457,87.30359201,17.05265549
8786,86.24326588,16.26148473,24.55957158,11.99323006,87.35945616,16.5062958
8787,86.0674241,16.05397205,24.55957158,12.10386048,87.36686323,16.44242346
8788,85.81925241,15.91042818,24.55957158,12.19547354,87.37090749,16.40754915
8789,85.54908667,15.78698983,24.55957158,12.27133833,87.37090749,16.37243465
8790,85.27008902,15.67564392,24.55957158,12.30423028,87.14769777,16.25783792
8791,84.98083703,15.59278528,24.55957158,12.36139978,87.03328714,16.20068771
8792,84.68726004,15.52337756,24.55957158,12.40874185,86.99917949,16.18365032
8793,84.39235649,15.45815341,24.55957158,12.44794582,86.99917949,16.18365032
8794,84.30000001,15.42624612,24.55957158,12.48041063,87.04866509,16.10261255
8795,84.24137925,15.56207211,24.55957158,12.51895062,87.23150462,15.82567934
8796,84.04264804,15.69999999,24.55957158,12.51895062,87.31276009,15.6967784
8797,83.79374851,15.68536135,24.55957158,12.55598626,87.33698366,15.65835095
8798,83.51251725,15.63485176,24.55957158,12.55598626,87.33698366,15.65835095
8799,83.22189183,15.57258116,24.55957158,12.58637133,87.33698366,15.65835095
8800,82.93415556,15.5519489,24.55957158,12.58637133,87.33698366,15.65835095
8801,82.49257932,15.62387772,24.55957158,12.58637133,87.33698366,15.65835095
8802,82.18761456,15.626553,24.55957158,12.58637133,87.33698366,15.65835095
8803,81.88434688,15.58979805,24.55957158,12.58637133,87.33698366,15.65835095
8804,81.58396358,15.52633703,24.55957158,12.58637133,87.33698366,15.65835095
8805,81.29159015,15.43413121,24.55957158,12.58637133,87.33698366,15.65835095
8806,81.0322779,15.30000001,24.55957158,12.58637133,87.33698366,15.65835095
8807,80.79567449,15.30000001,24.55957158,12.58637133,87.3416547,15.64689512
8808,80.56110574,15.18527032,24.55957158,12.58637133,87.3416547,15.64689512
8809,80.28779817,15.11310318,24.55957158,12.58637133,87.3416547,15.64689512
8810,80.00584495,15.13829126,24.55957158,12.6053326,87.3416547,15.64689512
8811,79.71205338,15.11333431,24.55957158,12.6053326,87.3416547,15.64689512
8812,79.41425518,15.07759,24.55957158,12.6053326,87.3416547,15.64689512
8813,79.14823532,14.97088723,24.55957158,12.6053326,87.3416547,15.64689512
8814,79.05711358,14.73502819,24.55957158,12.6053326,87.3416547,15.64689512
8815,79.06722801,14.45574179,24.55957158,12.6053326,87.3416547,15.64689512
8816,79.10676315,14.16345168,24.55957158,12.6053326,87.3416547,15.64689512
8817,79.14231111,13.8658002,24.55957158,12.6053326,87.3416547,15.64689512
8818,79.04233355,13.44513978,24.55957158,12.6053326,87.3416547,15.64689512
8819,78.88738602,13.19406983,24.55957158,12.6053326,87.3416547,15.64689512
8820,78.79228872,12.91957361,24.55957158,12.6053326,87.3416547,15.64689512
8821,78.81634239,12.63333027,24.55957158,12.6053326,87.3416547,15.64689512
8822,78.88629939,12.34571956,24.55957158,12.6053326,87.3416547,15.64689512
8823,78.97299393,12.05834873,24.55957158,12.6053326,87.3416547,15.64689512
8824,79.0688877,11.7724716,24.55957158,12.6053326,87.3416547,15.64689512
8825,79.1685067,11.48738308,24.55957158,12.6053326,87.3416547,15.64689512
8826,79.22129693,11.20314722,24.55957158,12.6053326,87.3416547,15.64689512
8827,79.16280672,10.91475838,24.55957158,12.6053326,87.3416547,15.64689512
8828,79.07843834,10.62295539,24.55957158,12.6053326,87.3416547,15.64689512
8829,78.98745064,10.32978028,24.55957158,12.6053326,87.3416547,15.64689512
8830,79.04689028,10.06219819,24.55957158,12.6053326,87.3416547,15.64689512
8831,79.20485324,9.823321225,24.55957158,12.6053326,87.3416547,15.64689512
8832,79.34927773,9.577319667,24.55957158,12.6053326,87.3416547,15.64689512
8833,79.39532764,9.287586132,24.55957158,12.6053326,87.3416547,15.64689512
8834,79.42687675,8.98571658,24.55957158,12.6053326,87.3416547,15.64689512
8835,79.47528744,8.682869832,24.55957158,12.6053326,87.3416547,15.64689512
8836,79.53312457,8.380543288,24.55957158,12.6053326,87.3416547,15.64689512
8837,79.64586778,7.933156039,24.55957158,12.6053326,87.3416547,15.64689512
8838,79.84992276,7.753295873,24.55957158,12.6053326,87.3416547,15.64689512
8839,80.11404807,7.639178403,24.55957158,12.6053326,87.3416547,15.64689512
8840,80.39673846,7.546902581,24.55957158,12.6053326,87.3416547,15.64689512
8841,80.68790596,7.473624605,24.55957158,12.6053326,87.3416547,15.64689512
8842,80.98545963,7.428179002,24.55957158,12.6053326,87.3416547,15.64689512
8843,81.22915923,7.300000012,24.55957158,12.6053326,87.3416547,15.64689512
8844,81.45433984,7.300000012,24.55957158,12.6053326,87.3416547,15.64689512
8845,81.61727326,7.365125239,24.55957158,12.6053326,87.3416547,15.64689512
8846,81.50851876,7.512499988,24.55957158,12.6053326,87.3416547,15.64689512
8847,81.2809946,7.512499988,24.55957158,12.6053326,87.3416547,15.64689512
8848,81.01738814,7.512499988,24.55957158,12.6053326,87.3416547,15.64689512
8849,80.74302496,7.512499988,24.55957158,12.6053326,87.3416547,15.64689512
8850,80.49249026,7.612007105,24.55957158,12.6053326,87.3416547,15.64689512
8851,80.2371022,7.733297005,24.55957158,12.6053326,87.3416547,15.64689512
8852,79.96259067,7.694295071,24.55957158,12.6053326,87.3416547,15.64689512
8853,79.5460962,7.631019277,24.55957158,12.6053326,87.3416547,15.64689512
8854,79.25554333,7.678434098,24.55957158,12.6053326,87.3416547,15.64689512
8855,78.962662,7.742034173,24.55957158,12.6053326,87.3416547,15.64689512
8856,78.6690031,7.810107352,24.55957158,12.6053326,87.3416547,15.64689512
8857,78.44046667,7.982730592,24.55957158,12.6053326,87.3416547,15.64689512
8858,78.2208207,8.18864395,24.55957158,12.6053326,87.3416547,15.64689512
8859,78.00185498,8.402635375,24.55957158,12.6053326,87.3416547,15.64689512
8860,77.78309204,8.619035002,24.55957158,12.6053326,87.3416547,15.64689512
8861,77.51611721,8.709992639,24.55957158,12.6053326,87.3416547,15.64689512
8862,77.22444919,8.734144043,24.55957158,12.6053326,87.3416547,15.64689512
8863,76.92549085,8.733744266,24.55957158,12.6053326,87.3416547,15.64689512
8864,76.62436221,8.729391061,24.55957158,12.6053326,87.3416547,15.64689512
8865,76.32258656,8.725037857,24.55957158,12.6053326,87.3416547,15.64689512
8866,76.04088164,8.672196372,24.55957158,12.6053326,87.3416547,15.64689512
8867,75.80755157,8.500436531,24.55957158,12.6053326,87.3416547,15.64689512
8868,75.56836423,8.341603718,24.55957158,12.6053326,87.3416547,15.64689512
8869,75.28498267,8.300000012,24.55957158,12.6053326,87.3416547,15.64689512
8870,74.83840599,8.302472731,24.55957158,12.6053326,87.3416547,15.64689512
8871,74.6006021,8.441391347,24.55957158,12.6053326,87.3416547,15.64689512
8872,74.40119033,8.647343969,24.55957158,12.6053326,87.3416547,15.64689512
8873,74.20389446,8.86664881,24.55957158,12.6053326,87.3416547,15.64689512
8874,74.03442217,9.112986114,24.55957158,12.6053326,87.3416547,15.64689512
8875,73.87349535,9.367536488,24.55957158,12.6053326,87.3416547,15.64689512
8876,73.71511608,9.624535308,24.55957158,12.6053326,87.3416547,15.64689512
8877,73.67278795,9.90868916,24.55957158,12.6053326,87.3416547,15.64689512
8878,73.62876509,10.20689805,24.55957158,12.6053326,87.3416547,15.64689512
8879,73.5187837,10.47002098,24.55957158,12.6053326,87.3416547,15.64689512
8880,73.39655993,10.73519098,24.55957158,12.6053326,87.3416547,15.64689512
8881,73.27228992,11.01182566,24.55957158,12.6053326,87.3416547,15.64689512
8882,73.09563711,11.23523911,24.55957158,12.6053326,87.3416547,15.64689512
8883,72.83272471,11.32324602,24.55957158,12.6053326,87.3416547,15.64689512
8884,72.54241665,11.34096842,24.55957158,12.6053326,87.3416547,15.64689512
8885,72.28517942,11.45928852,24.55957158,12.6053326,87.3416547,15.64689512
8886,72.0437269,11.63490204,24.55957158,12.6053326,87.3416547,15.64689512
8887,71.76858641,11.6948283,24.55957158,12.6053326,87.3416547,15.64689512
8888,71.43065002,11.47481046,24.55957158,12.6053326,87.3416547,15.64689512
8889,71.20013277,11.30000001,24.55957158,12.6053326,87.3416547,15.64689512
8890,70.92294848,11.32423047,24.55957158,12.6053326,87.3416547,15.64689512
8891,70.92294848,11.32423047,24.56008363,12.65432993,87.3416547,15.64689512
8892,70.35608563,11.4408215,24.56110774,12.88207441,87.3416547,15.64689512
8893,70.15661579,11.52118337,24.56213184,13.25783942,87.3416547,15.64689512
8894,70.20363575,11.6748874,24.56315595,13.75618024,87.3416547,15.64689512
8895,70.30472204,11.9129145,24.56418005,14.63943967,87.3416547,15.64689512
8896,70.50003744,12.07937534,24.56418005,14.89734604,87.3416547,15.64689512
8897,70.69999999,12.09385883,24.56418005,15.53996389,87.3416547,15.64689512
8898,70.69999999,12.05216494,24.56520416,16.02034721,87.3416547,15.64689512
8899,70.69999999,12.02035275,24.56520416,16.25196659,87.3416547,15.64689512
8900,70.69999999,12.02035275,24.56622826,16.97166814,87.3416547,15.64689512
8901,70.69999999,12.06764759,24.56622826,17.43769893,87.3416547,15.64689512
8902,70.69999999,11.95761569,24.56725237,17.96620128,87.3416547,15.64689512
8903,70.69999999,11.84004749,24.56725237,18.44844166,87.16762906,15.8250662
8904,70.69999999,11.71806658,24.56776442,18.94136985,86.95375238,16.13336041
8905,70.76410567,11.59477017,24.56776442,19.3495637,86.74810646,16.49301216
8906,71.10644477,11.64875431,24.56827647,19.78117395,86.5450366,16.86803937
8907,71.37230668,11.69999999,24.56827647,20.13859042,86.3427347,17.24765026
8908,71.65287318,11.63826009,24.56878853,20.52815191,86.24168394,17.43805372
8909,71.94660199,11.57760147,24.56930058,20.89974512,86.26843599,18.04955293
8910,72.24550805,11.59958571,24.56930058,21.25204905,86.29735182,18.45871409
8911,72.50899497,11.70376752,24.56981263,21.76386497,86.1442581,18.83654514
8912,72.68565062,11.92286892,24.57032469,22.11020896,85.91407255,19.18948939
8913,72.82799617,12.18034111,24.57032469,22.44160401,85.65709893,19.53206359
8914,72.89367125,12.46453961,24.57083674,22.76502959,85.38882556,19.86888098
8915,72.87774882,12.75801114,24.57083674,23.0774459,85.30000001,20.41344352
8916,72.83138258,13.05330469,24.57134879,23.42974276,85.1747955,20.80121513
8917,72.90635155,13.32758238,24.57134879,23.72147981,84.86290725,21.01123175
8918,73.04652233,13.59090997,24.57186084,24.05665216,84.47274038,21.13298505
8919,73.20613081,13.85097316,24.57186084,24.20196957,84.30000001,21.22867439
8920,73.37138186,14.11016162,24.5723729,24.65763765,84.30000001,21.26778065
8921,73.53262973,14.37256396,24.5723729,24.92546941,84.30000001,21.26778065
8922,73.69272954,14.80179746,24.5723729,25.14726091,84.30000001,21.26778065
8923,73.76006842,15.10132129,24.5723729,25.33092646,84.30000001,21.26778065
8924,73.80207565,15.40578269,24.5723729,25.48301992,84.30000001,21.16558103
8925,73.81361452,15.71285136,24.5723729,25.60896851,84.30000001,21.1350577
8926,73.78106503,16.01774475,24.5723729,25.71326655,84.30000001,21.40275881
8927,73.71140971,16.31648909,24.5723729,25.83708201,84.09099834,21.51096856
8928,73.61821778,16.6094562,24.5723729,25.8711581,83.72575725,21.50611152
8929,73.50551065,16.89582556,24.5723729,25.95606452,83.31396005,21.50100088
8930,73.37731675,17.17584513,24.5723729,26.00069677,82.88828373,21.49589023
8931,73.2365532,17.44987364,24.5723729,26.03765674,82.67363481,21.49333491
8932,73.07727997,17.71332176,24.5723729,26.03765674,82.0274608,21.48464522
8933,72.95486123,17.97855369,24.5723729,26.06826329,81.38761744,21.41968181
8934,72.95093699,18.26721914,24.5723729,26.10459728,81.00072301,21.30000001
8935,72.97775625,18.56287049,24.5723729,26.10459728,80.82275735,21.30000001
8936,72.99222466,18.85707137,24.5723729,26.13951303,80.36509704,20.97641194
8937,72.94479878,19.15466498,24.5723729,26.13951303,80.17529311,20.61590082
8938,72.85502075,19.60574518,24.5723729,26.13951303,80.10324079,20.45720338
8939,72.75909589,19.8965041,24.5723729,26.17243808,80.0893469,20.42660166
8940,72.61415374,20.16553789,24.5723729,26.17243808,80.01181551,20.15461001
8941,72.58363312,20.44898397,24.5723729,26.17243808,79.92622514,19.78248839
8942,72.61092466,20.74278456,24.5723729,26.17243808,79.83818692,19.37505799
8943,72.51675873,21.00928412,24.5723729,26.17243808,79.58791931,19.06180522
8944,72.33198782,21.2145193,24.5723729,26.17243808,79.25565965,18.79748374
8945,72.06674785,21.30443063,24.5723729,26.17243808,79.06820687,18.44248715
8946,71.77751875,21.35996205,24.5723729,26.17243808,79.00367209,18.2838531
8947,71.48113811,21.40524428,24.5723729,26.17243808,78.99122781,18.2532636
8948,71.18262548,21.44747106,24.5723729,26.18310039,78.98072339,18.22246342
8949,70.88347727,21.48878696,24.5723729,26.18310039,78.98072339,18.22246342
8950,70.58413958,21.52983131,24.5723729,26.18310039,78.98072339,18.22246342
8951,70.28474541,21.57079471,24.5723729,26.18310039,78.73224158,18.24503335
8952,69.9850107,21.60921263,24.5723729,26.18310039,78.23614257,17.98675873
8953,69.68448107,21.64036926,24.5723729,26.18310039,77.89181995,17.73650736
8954,69.38338376,21.66568728,24.5723729,26.18310039,77.61130948,17.43650999
8955,68.93146188,21.70082635,24.5723729,26.18310039,77.66725655,17.08669982
8956,68.63013517,21.72378483,24.5723729,26.18310039,77.81530861,16.70340281
8957,68.32880024,21.74665885,24.5723729,26.18310039,77.84711153,16.36015722
8958,68.02746287,21.7695077,24.5723729,26.18310039,77.56421145,16.15753773
8959,67.72612476,21.79234903,24.5723729,26.18310039,77.30000001,16.03302662
8960,67.42478644,21.81518813,24.5723729,26.18310039,77.30000001,16.00136095
8961,67.12347635,21.83838718,24.57288495,26.23209772,77.30000001,16.00136095
8962,66.82263288,21.8667159,24.57390905,26.4598422,77.30000001,15.87905784
8963,66.52217043,21.89891472,24.57544521,27.07086558,77.30000001,15.65090301
8964,66.23358288,21.88616227,24.57646932,27.6223504,77.10755425,15.39087739
8965,65.9665651,21.763778,24.57698137,28.21720746,76.98940434,15.0249078
8966,65.69999882,21.61830074,24.57698137,28.70980863,76.92673742,14.60784055
8967,65.42618936,21.52726695,24.57698137,29.11773168,76.87585416,14.17598764
8968,65.28517321,21.53860285,24.57698137,29.29459089,76.63774331,13.61724179
